Store_ID,Date,Month Index,Store Size,Marketing Strategy,Average Order Values (Tsh),Post Campaign Period,Sales Revenue (Tsh)
90,2023-03-01,3,Small,Business-as-Usual (BAU) Regions,32724,0,924060.2667212512
90,2023-04-01,4,Small,Business-as-Usual (BAU) Regions,32724,0,925523.925662123
90,2023-05-01,5,Small,Business-as-Usual (BAU) Regions,32724,0,948247.8780925039
90,2023-06-01,6,Small,Business-as-Usual (BAU) Regions,32724,0,1010519.9142272125
90,2023-07-01,7,Small,Business-as-Usual (BAU) Regions,32724,0,901086.0522616324
90,2023-08-01,8,Small,Business-as-Usual (BAU) Regions,32724,0,839317.5432008703
90,2023-09-01,9,Small,Business-as-Usual (BAU) Regions,32724,0,1105200.794688301
90,2023-10-01,10,Small,Business-as-Usual (BAU) Regions,32724,0,1068493.4999213596
90,2023-11-01,11,Small,Business-as-Usual (BAU) Regions,32724,0,906708.9703000481
90,2023-12-01,12,Small,Business-as-Usual (BAU) Regions,32724,0,1020850.5607020763
90,2024-01-01,13,Small,Business-as-Usual (BAU) Regions,32724,0,1105856.1731668888
90,2024-02-01,14,Small,Business-as-Usual (BAU) Regions,32724,0,1098583.7695999276
90,2024-03-01,15,Small,Business-as-Usual (BAU) Regions,32724,0,1086961.0647943427
90,2024-04-01,16,Small,Business-as-Usual (BAU) Regions,32724,0,1045042.102710505
90,2024-05-01,17,Small,Business-as-Usual (BAU) Regions,32724,0,1203184.3140049567
90,2024-06-01,18,Small,Business-as-Usual (BAU) Regions,32724,0,1087668.7097967567
90,2024-07-01,19,Small,Business-as-Usual (BAU) Regions,32724,0,1033803.2592543447
90,2024-08-01,20,Small,Business-as-Usual (BAU) Regions,32724,1,1151025.8042698032
90,2024-09-01,21,Small,Business-as-Usual (BAU) Regions,32724,1,1097684.6913561136
90,2024-10-01,22,Small,Business-as-Usual (BAU) Regions,32724,1,1129323.5641424453
90,2024-11-01,23,Small,Business-as-Usual (BAU) Regions,32724,1,1131251.9361272966
90,2024-12-01,24,Small,Business-as-Usual (BAU) Regions,32724,1,1169742.0459013528
90,2025-01-01,25,Small,Business-as-Usual (BAU) Regions,32724,1,1066723.4997280634
90,2025-02-01,26,Small,Business-as-Usual (BAU) Regions,32724,1,1042571.7430642438
90,2025-03-01,27,Small,Business-as-Usual (BAU) Regions,32724,1,1284730.6178586867
90,2025-04-01,28,Small,Business-as-Usual (BAU) Regions,32724,1,1198627.018980978
90,2025-05-01,29,Small,Business-as-Usual (BAU) Regions,32724,1,1246667.7821926863
90,2025-06-01,30,Small,Business-as-Usual (BAU) Regions,32724,1,1049219.26238579
91,2023-01-01,1,Medium,Pilot Launch Regions,32936,0,1290334.6486971602
91,2023-02-01,2,Medium,Pilot Launch Regions,32936,0,1176941.402409383
91,2023-03-01,3,Medium,Pilot Launch Regions,32936,0,1165502.5466552763
91,2023-04-01,4,Medium,Pilot Launch Regions,32936,0,1233590.4006272855
91,2023-05-01,5,Medium,Pilot Launch Regions,32936,0,1166761.583156598
91,2023-06-01,6,Medium,Pilot Launch Regions,32936,0,1249861.4641419514
91,2023-07-01,7,Medium,Pilot Launch Regions,32936,0,1244092.932238841
91,2023-08-01,8,Medium,Pilot Launch Regions,32936,0,1346171.418380866
91,2023-09-01,9,Medium,Pilot Launch Regions,32936,0,1391067.5601711576
91,2023-10-01,10,Medium,Pilot Launch Regions,32936,0,1399861.0093894822
91,2023-11-01,11,Medium,Pilot Launch Regions,32936,0,1113838.8016483106
91,2023-12-01,12,Medium,Pilot Launch Regions,32936,0,1235186.6536125373
91,2024-01-01,13,Medium,Pilot Launch Regions,32936,0,1143009.058894211
91,2024-02-01,14,Medium,Pilot Launch Regions,32936,0,1243176.872083042
91,2024-03-01,15,Medium,Pilot Launch Regions,32936,0,1298038.5431276935
91,2024-04-01,16,Medium,Pilot Launch Regions,32936,0,1391505.183256
91,2024-05-01,17,Medium,Pilot Launch Regions,32936,0,1323405.3412405967
91,2024-06-01,18,Medium,Pilot Launch Regions,32936,0,1330634.3943241083
91,2024-07-01,19,Medium,Pilot Launch Regions,32936,0,1389541.1746559811
91,2024-08-01,20,Medium,Pilot Launch Regions,32936,1,1303485.8159589616
91,2024-09-01,21,Medium,Pilot Launch Regions,32936,1,1477675.848218031
91,2024-10-01,22,Medium,Pilot Launch Regions,32936,1,1670305.9997647658
91,2024-11-01,23,Medium,Pilot Launch Regions,32936,1,1635573.6079263785
91,2024-12-01,24,Medium,Pilot Launch Regions,32936,1,1579467.9259534949
91,2025-01-01,25,Medium,Pilot Launch Regions,32936,1,1611209.6314698472
91,2025-02-01,26,Medium,Pilot Launch Regions,32936,1,1603044.9234046063
91,2025-03-01,27,Medium,Pilot Launch Regions,32936,1,1603352.8415474228
91,2025-04-01,28,Medium,Pilot Launch Regions,32936,1,1607128.826282158
91,2025-05-01,29,Medium,Pilot Launch Regions,32936,1,1578034.8389709322
91,2025-06-01,30,Medium,Pilot Launch Regions,32936,1,1735755.4268533997
92,2023-01-01,1,Medium,Business-as-Usual (BAU) Regions,37978,0,1289961.294143643
92,2023-02-01,2,Medium,Business-as-Usual (BAU) Regions,37978,0,1232061.663040248
92,2023-03-01,3,Medium,Business-as-Usual (BAU) Regions,37978,0,1339921.70737065
92,2023-04-01,4,Medium,Business-as-Usual (BAU) Regions,37978,0,1115235.202672247
92,2023-05-01,5,Medium,Business-as-Usual (BAU) Regions,37978,0,1085694.2362095832
92,2023-06-01,6,Medium,Business-as-Usual (BAU) Regions,37978,0,1270841.3937483002
92,2023-07-01,7,Medium,Business-as-Usual (BAU) Regions,37978,0,1277119.6914699106
92,2023-08-01,8,Medium,Business-as-Usual (BAU) Regions,37978,0,994179.7317018162
92,2023-09-01,9,Medium,Business-as-Usual (BAU) Regions,37978,0,1220113.912703839
92,2023-10-01,10,Medium,Business-as-Usual (BAU) Regions,37978,0,1200646.760811479
92,2023-11-01,11,Medium,Business-as-Usual (BAU) Regions,37978,0,1183644.3007437475
92,2023-12-01,12,Medium,Business-as-Usual (BAU) Regions,37978,0,1229116.6588312152
92,2024-01-01,13,Medium,Business-as-Usual (BAU) Regions,37978,0,1372663.0241279488
92,2024-02-01,14,Medium,Business-as-Usual (BAU) Regions,37978,0,1257267.852334668
92,2024-03-01,15,Medium,Business-as-Usual (BAU) Regions,37978,0,1271350.2292334526
92,2024-04-01,16,Medium,Business-as-Usual (BAU) Regions,37978,0,1229155.8293292301
92,2024-05-01,17,Medium,Business-as-Usual (BAU) Regions,37978,0,1466512.771401266
92,2024-06-01,18,Medium,Business-as-Usual (BAU) Regions,37978,0,1404770.5892376509
92,2024-07-01,19,Medium,Business-as-Usual (BAU) Regions,37978,0,1175611.503767768
92,2024-08-01,20,Medium,Business-as-Usual (BAU) Regions,37978,1,1302760.5396243006
92,2024-09-01,21,Medium,Business-as-Usual (BAU) Regions,37978,1,1432281.430751594
92,2024-10-01,22,Medium,Business-as-Usual (BAU) Regions,37978,1,1503851.1498807825
92,2024-11-01,23,Medium,Business-as-Usual (BAU) Regions,37978,1,1482267.1007493325
92,2024-12-01,24,Medium,Business-as-Usual (BAU) Regions,37978,1,1401545.367179369
92,2025-01-01,25,Medium,Business-as-Usual (BAU) Regions,37978,1,1290489.8511365568
92,2025-02-01,26,Medium,Business-as-Usual (BAU) Regions,37978,1,1528280.1735507492
92,2025-03-01,27,Medium,Business-as-Usual (BAU) Regions,37978,1,1446248.2518943597
92,2025-04-01,28,Medium,Business-as-Usual (BAU) Regions,37978,1,1484169.21520705
92,2025-05-01,29,Medium,Business-as-Usual (BAU) Regions,37978,1,1470806.3649433202
92,2025-06-01,30,Medium,Business-as-Usual (BAU) Regions,37978,1,1381557.6400338986
93,2023-01-01,1,Small,Business-as-Usual (BAU) Regions,25042,0,934140.0169778392
93,2023-02-01,2,Small,Business-as-Usual (BAU) Regions,25042,0,936776.9765269201
93,2023-03-01,3,Small,Business-as-Usual (BAU) Regions,25042,0,895936.8925668162
93,2023-04-01,4,Small,Business-as-Usual (BAU) Regions,25042,0,976348.7180268434
93,2023-05-01,5,Small,Business-as-Usual (BAU) Regions,25042,0,835080.0362061355
93,2023-06-01,6,Small,Business-as-Usual (BAU) Regions,25042,0,928479.7779293513
93,2023-07-01,7,Small,Business-as-Usual (BAU) Regions,25042,0,957090.1978348631
93,2023-08-01,8,Small,Business-as-Usual (BAU) Regions,25042,0,822545.5353913506
93,2023-09-01,9,Small,Business-as-Usual (BAU) Regions,25042,0,965432.2711331157
93,2023-10-01,10,Small,Business-as-Usual (BAU) Regions,25042,0,1040031.3576966593
93,2023-11-01,11,Small,Business-as-Usual (BAU) Regions,25042,0,970741.5260765706
93,2023-12-01,12,Small,Business-as-Usual (BAU) Regions,25042,0,1007270.8077988524
93,2024-01-01,13,Small,Business-as-Usual (BAU) Regions,25042,0,1069987.5231387333
93,2024-02-01,14,Small,Business-as-Usual (BAU) Regions,25042,0,1007636.2453285425
93,2024-03-01,15,Small,Business-as-Usual (BAU) Regions,25042,0,1026176.2080364568
93,2024-04-01,16,Small,Business-as-Usual (BAU) Regions,25042,0,964523.9728752471
93,2024-05-01,17,Small,Business-as-Usual (BAU) Regions,25042,0,1063805.0578143387
93,2024-06-01,18,Small,Business-as-Usual (BAU) Regions,25042,0,1043212.1213116175
93,2024-07-01,19,Small,Business-as-Usual (BAU) Regions,25042,0,1114927.1836042658
93,2024-08-01,20,Small,Business-as-Usual (BAU) Regions,25042,1,1126416.5422968147
93,2024-09-01,21,Small,Business-as-Usual (BAU) Regions,25042,1,1153296.7231210305
93,2024-10-01,22,Small,Business-as-Usual (BAU) Regions,25042,1,1060678.917890545
93,2024-11-01,23,Small,Business-as-Usual (BAU) Regions,25042,1,940873.5131500708
93,2024-12-01,24,Small,Business-as-Usual (BAU) Regions,25042,1,1189331.179717182
93,2025-01-01,25,Small,Business-as-Usual (BAU) Regions,25042,1,1179489.6771277927
93,2025-02-01,26,Small,Business-as-Usual (BAU) Regions,25042,1,1107836.9256629574
93,2025-03-01,27,Small,Business-as-Usual (BAU) Regions,25042,1,1214395.215965387
93,2025-04-01,28,Small,Business-as-Usual (BAU) Regions,25042,1,1062773.0698365453
93,2025-05-01,29,Small,Business-as-Usual (BAU) Regions,25042,1,1267419.217029622
93,2025-06-01,30,Small,Business-as-Usual (BAU) Regions,25042,1,1163310.035856476
94,2023-01-01,1,Medium,Pilot Launch Regions,37130,0,1138685.7909596083
94,2023-02-01,2,Medium,Pilot Launch Regions,37130,0,1168924.1295387335
94,2023-03-01,3,Medium,Pilot Launch Regions,37130,0,1211481.201119983
94,2023-04-01,4,Medium,Pilot Launch Regions,37130,0,1237699.2881738874
94,2023-05-01,5,Medium,Pilot Launch Regions,37130,0,1248862.4224319526
94,2023-06-01,6,Medium,Pilot Launch Regions,37130,0,1215631.40448335
94,2023-07-01,7,Medium,Pilot Launch Regions,37130,0,1271019.1658769182
94,2023-08-01,8,Medium,Pilot Launch Regions,37130,0,1262002.0879088303
94,2023-09-01,9,Medium,Pilot Launch Regions,37130,0,1218194.160354048
94,2023-10-01,10,Medium,Pilot Launch Regions,37130,0,1217484.4960084544
94,2023-11-01,11,Medium,Pilot Launch Regions,37130,0,1343669.243431587
94,2023-12-01,12,Medium,Pilot Launch Regions,37130,0,1351946.0828798325
94,2024-01-01,13,Medium,Pilot Launch Regions,37130,0,1329570.908412901
94,2024-02-01,14,Medium,Pilot Launch Regions,37130,0,1412595.8913170607
94,2024-03-01,15,Medium,Pilot Launch Regions,37130,0,1193093.7875065892
94,2024-04-01,16,Medium,Pilot Launch Regions,37130,0,1313508.6827173082
94,2024-05-01,17,Medium,Pilot Launch Regions,37130,0,1272494.6310132286
94,2024-06-01,18,Medium,Pilot Launch Regions,37130,0,1550501.781211028
94,2024-07-01,19,Medium,Pilot Launch Regions,37130,0,1432057.5856316788
94,2024-08-01,20,Medium,Pilot Launch Regions,37130,1,1451362.0842217428
94,2024-09-01,21,Medium,Pilot Launch Regions,37130,1,1582169.1898343228
94,2024-10-01,22,Medium,Pilot Launch Regions,37130,1,1640903.550671293
94,2024-11-01,23,Medium,Pilot Launch Regions,37130,1,1641437.3430146868
94,2024-12-01,24,Medium,Pilot Launch Regions,37130,1,1573436.8029175508
94,2025-01-01,25,Medium,Pilot Launch Regions,37130,1,1702808.1017990925
94,2025-02-01,26,Medium,Pilot Launch Regions,37130,1,1535590.359246136
94,2025-03-01,27,Medium,Pilot Launch Regions,37130,1,1756623.8578266273
94,2025-04-01,28,Medium,Pilot Launch Regions,37130,1,1629556.9050311728
94,2025-05-01,29,Medium,Pilot Launch Regions,37130,1,1686186.6329347321
94,2025-06-01,30,Medium,Pilot Launch Regions,37130,1,1667172.6563325515
95,2023-01-01,1,Medium,Business-as-Usual (BAU) Regions,32293,0,1209185.4838257986
95,2023-02-01,2,Medium,Business-as-Usual (BAU) Regions,32293,0,1257926.5340872922
95,2023-03-01,3,Medium,Business-as-Usual (BAU) Regions,32293,0,1127145.4065402658
95,2023-04-01,4,Medium,Business-as-Usual (BAU) Regions,32293,0,1235675.2613781136
95,2023-05-01,5,Medium,Business-as-Usual (BAU) Regions,32293,0,1256050.5365122177
95,2023-06-01,6,Medium,Business-as-Usual (BAU) Regions,32293,0,1207780.9420777499
95,2023-07-01,7,Medium,Business-as-Usual (BAU) Regions,32293,0,1287324.6893967534
95,2023-08-01,8,Medium,Business-as-Usual (BAU) Regions,32293,0,1153630.1528831332
95,2023-09-01,9,Medium,Business-as-Usual (BAU) Regions,32293,0,1243883.6888759453
95,2023-10-01,10,Medium,Business-as-Usual (BAU) Regions,32293,0,1221085.0160098623
95,2023-11-01,11,Medium,Business-as-Usual (BAU) Regions,32293,0,1269125.5256360786
95,2023-12-01,12,Medium,Business-as-Usual (BAU) Regions,32293,0,1425762.8367936963
95,2024-01-01,13,Medium,Business-as-Usual (BAU) Regions,32293,0,1442316.458092592
95,2024-02-01,14,Medium,Business-as-Usual (BAU) Regions,32293,0,1440293.570884342
95,2024-03-01,15,Medium,Business-as-Usual (BAU) Regions,32293,0,1313019.4175935318
95,2024-04-01,16,Medium,Business-as-Usual (BAU) Regions,32293,0,1431269.716181861
95,2024-05-01,17,Medium,Business-as-Usual (BAU) Regions,32293,0,1373988.9701540642
95,2024-06-01,18,Medium,Business-as-Usual (BAU) Regions,32293,0,1373647.1762802408
95,2024-07-01,19,Medium,Business-as-Usual (BAU) Regions,32293,0,1368811.0921904664
95,2024-08-01,20,Medium,Business-as-Usual (BAU) Regions,32293,1,1522013.1745524856
95,2024-09-01,21,Medium,Business-as-Usual (BAU) Regions,32293,1,1499267.088444517
95,2024-10-01,22,Medium,Business-as-Usual (BAU) Regions,32293,1,1460931.4594379233
95,2024-11-01,23,Medium,Business-as-Usual (BAU) Regions,32293,1,1401375.92275915
95,2024-12-01,24,Medium,Business-as-Usual (BAU) Regions,32293,1,1433164.8606603649
95,2025-01-01,25,Medium,Business-as-Usual (BAU) Regions,32293,1,1487445.3283630188
95,2025-02-01,26,Medium,Business-as-Usual (BAU) Regions,32293,1,1416931.5410895227
95,2025-03-01,27,Medium,Business-as-Usual (BAU) Regions,32293,1,1545065.2572771604
95,2025-04-01,28,Medium,Business-as-Usual (BAU) Regions,32293,1,1404960.645122412
95,2025-05-01,29,Medium,Business-as-Usual (BAU) Regions,32293,1,1516347.4950397925
95,2025-06-01,30,Medium,Business-as-Usual (BAU) Regions,32293,1,1306822.7560165897
96,2023-01-01,1,Large,Pilot Launch Regions,38884,0,1520950.5178718297
96,2023-02-01,2,Large,Pilot Launch Regions,38884,0,1744874.4246713999
96,2023-03-01,3,Large,Pilot Launch Regions,38884,0,1672895.3195513529
96,2023-04-01,4,Large,Pilot Launch Regions,38884,0,1721497.7300326065
96,2023-05-01,5,Large,Pilot Launch Regions,38884,0,1551615.3866116495
96,2023-06-01,6,Large,Pilot Launch Regions,38884,0,1618301.8269440348
96,2023-07-01,7,Large,Pilot Launch Regions,38884,0,1717559.3802475443
96,2023-08-01,8,Large,Pilot Launch Regions,38884,0,1671987.3407385857
96,2023-09-01,9,Large,Pilot Launch Regions,38884,0,1670685.2701886655
96,2023-10-01,10,Large,Pilot Launch Regions,38884,0,1771786.3035885605
96,2023-11-01,11,Large,Pilot Launch Regions,38884,0,1571763.6027508858
96,2023-12-01,12,Large,Pilot Launch Regions,38884,0,1655260.9568443599
96,2024-01-01,13,Large,Pilot Launch Regions,38884,0,1544673.1549864516
96,2024-02-01,14,Large,Pilot Launch Regions,38884,0,1611051.7698829963
96,2024-03-01,15,Large,Pilot Launch Regions,38884,0,1795934.8313743176
96,2024-04-01,16,Large,Pilot Launch Regions,38884,0,1645272.3127424745
96,2024-05-01,17,Large,Pilot Launch Regions,38884,0,1783841.9403300078
96,2024-06-01,18,Large,Pilot Launch Regions,38884,0,1862678.8033574466
96,2024-07-01,19,Large,Pilot Launch Regions,38884,0,1720764.946000645
96,2024-08-01,20,Large,Pilot Launch Regions,38884,1,1844471.526567011
96,2024-09-01,21,Large,Pilot Launch Regions,38884,1,1787404.2007661683
96,2024-10-01,22,Large,Pilot Launch Regions,38884,1,1990641.57280875
96,2024-11-01,23,Large,Pilot Launch Regions,38884,1,1932919.9369553782
96,2024-12-01,24,Large,Pilot Launch Regions,38884,1,1868376.355727451
96,2025-01-01,25,Large,Pilot Launch Regions,38884,1,2094480.9153050072
96,2025-02-01,26,Large,Pilot Launch Regions,38884,1,1934816.3468194818
96,2025-03-01,27,Large,Pilot Launch Regions,38884,1,1938585.0461174985
96,2025-04-01,28,Large,Pilot Launch Regions,38884,1,2030830.9500281236
96,2025-05-01,29,Large,Pilot Launch Regions,38884,1,1959872.9708741568
96,2025-06-01,30,Large,Pilot Launch Regions,38884,1,2090351.4099506093
97,2023-01-01,1,Small,Pilot Launch Regions,34761,0,888854.3922452361
97,2023-02-01,2,Small,Pilot Launch Regions,34761,0,944251.1452598051
97,2023-03-01,3,Small,Pilot Launch Regions,34761,0,908303.584539142
97,2023-04-01,4,Small,Pilot Launch Regions,34761,0,889754.4317003158
97,2023-05-01,5,Small,Pilot Launch Regions,34761,0,891275.031953259
97,2023-06-01,6,Small,Pilot Launch Regions,34761,0,959035.8425953627
97,2023-07-01,7,Small,Pilot Launch Regions,34761,0,883844.1000608362
97,2023-08-01,8,Small,Pilot Launch Regions,34761,0,935061.108249313
97,2023-09-01,9,Small,Pilot Launch Regions,34761,0,1030035.7256709898
97,2023-10-01,10,Small,Pilot Launch Regions,34761,0,877233.899649704
97,2023-11-01,11,Small,Pilot Launch Regions,34761,0,991506.6384207782
97,2023-12-01,12,Small,Pilot Launch Regions,34761,0,866880.8469762396
97,2024-01-01,13,Small,Pilot Launch Regions,34761,0,1043234.3736007962
97,2024-02-01,14,Small,Pilot Launch Regions,34761,0,960355.5171739195
97,2024-03-01,15,Small,Pilot Launch Regions,34761,0,1131567.3450424636
97,2024-04-01,16,Small,Pilot Launch Regions,34761,0,940504.4692662165
97,2024-05-01,17,Small,Pilot Launch Regions,34761,0,1100366.3229440807
97,2024-06-01,18,Small,Pilot Launch Regions,34761,0,1167690.4862821195
97,2024-07-01,19,Small,Pilot Launch Regions,34761,0,992544.8478863625
97,2024-08-01,20,Small,Pilot Launch Regions,34761,1,1075604.037483896
97,2024-09-01,21,Small,Pilot Launch Regions,34761,1,1204284.0937487278
97,2024-10-01,22,Small,Pilot Launch Regions,34761,1,1262154.286684883
97,2024-11-01,23,Small,Pilot Launch Regions,34761,1,1481325.2894245032
97,2024-12-01,24,Small,Pilot Launch Regions,34761,1,1194511.6893033583
97,2025-01-01,25,Small,Pilot Launch Regions,34761,1,1327286.9788880018
97,2025-02-01,26,Small,Pilot Launch Regions,34761,1,1406972.4132678157
97,2025-03-01,27,Small,Pilot Launch Regions,34761,1,1389655.2252545196
97,2025-04-01,28,Small,Pilot Launch Regions,34761,1,1503010.4252532127
97,2025-05-01,29,Small,Pilot Launch Regions,34761,1,1279693.01106148
97,2025-06-01,30,Small,Pilot Launch Regions,34761,1,1496936.839877346
98,2023-01-01,1,Small,Business-as-Usual (BAU) Regions,37593,0,822626.7017376445
98,2023-02-01,2,Small,Business-as-Usual (BAU) Regions,37593,0,845980.5426863822
98,2023-03-01,3,Small,Business-as-Usual (BAU) Regions,37593,0,982969.3833185622
98,2023-04-01,4,Small,Business-as-Usual (BAU) Regions,37593,0,784361.8522178567
98,2023-05-01,5,Small,Business-as-Usual (BAU) Regions,37593,0,1024155.366263065
98,2023-06-01,6,Small,Business-as-Usual (BAU) Regions,37593,0,1050797.080187327
98,2023-07-01,7,Small,Business-as-Usual (BAU) Regions,37593,0,969222.7883063168
98,2023-08-01,8,Small,Business-as-Usual (BAU) Regions,37593,0,972680.6288084402
98,2023-09-01,9,Small,Business-as-Usual (BAU) Regions,37593,0,903309.1084073238
98,2023-10-01,10,Small,Business-as-Usual (BAU) Regions,37593,0,1035295.6981544491
98,2023-11-01,11,Small,Business-as-Usual (BAU) Regions,37593,0,1022813.2197125941
98,2023-12-01,12,Small,Business-as-Usual (BAU) Regions,37593,0,936279.5683180941
98,2024-01-01,13,Small,Business-as-Usual (BAU) Regions,37593,0,993681.6039929446
98,2024-02-01,14,Small,Business-as-Usual (BAU) Regions,37593,0,1025913.4200621801
98,2024-03-01,15,Small,Business-as-Usual (BAU) Regions,37593,0,1018575.824278465
